Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-10 00:00:00,0,5,1,2015,269.40942,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 01:00:00,1,5,1,2015,267.94043,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 02:00:00,2,5,1,2015,268.05273,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 03:00:00,3,5,1,2015,268.65308,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 04:00:00,4,5,1,2015,269.30957,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 05:00:00,5,5,1,2015,269.48804,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 06:00:00,6,5,1,2015,269.53784,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 07:00:00,7,5,1,2015,269.15234,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 08:00:00,8,5,1,2015,268.73022,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 09:00:00,9,5,1,2015,268.21802,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 10:00:00,10,5,1,2015,268.4646,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 11:00:00,11,5,1,2015,268.38086,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 12:00:00,12,5,1,2015,268.26562,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 13:00:00,13,5,1,2015,267.88525,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 14:00:00,14,5,1,2015,266.99365,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 15:00:00,15,5,1,2015,268.20166,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 16:00:00,16,5,1,2015,268.10718,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 17:00:00,17,5,1,2015,267.4607,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-10 18:00:00,18,5,1,2015,267.73047,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
