,Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-10 11:00:00,13,5,1,2015,271.82837,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 12:00:00,14,5,1,2015,271.9123,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 13:00:00,15,5,1,2015,272.1139,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 14:00:00,16,5,1,2015,271.59146,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 15:00:00,17,5,1,2015,271.8424,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 16:00:00,18,5,1,2015,272.03503,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 17:00:00,19,5,1,2015,272.15015,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 18:00:00,20,5,1,2015,272.41025,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 19:00:00,21,5,1,2015,272.75714,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 20:00:00,22,5,1,2015,272.96066,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 21:00:00,23,5,1,2015,272.9679,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
